task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
walker2d-medium-replay-v2,2,adm,1,83,3,6.552025855899229,7.77966635358407,0.05501054833988117,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,84,5,6.5420047802668435,7.619098176914155,0.0538751598742206,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,85,2,6.885161301385159,8.080403726168864,0.0571370826949905,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,86,5,6.700831575871175,7.717950187406379,0.05457414914375036,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,87,3,6.91879822978553,8.006296500603295,0.056613065477667146,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,88,4,6.865337379143872,7.848836682440614,0.055499656425794824,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,89,4,7.10104288107562,8.098494297753291,0.057265002353419386,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,90,5,7.112599307381737,8.054813010129703,0.056956129006523394,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,91,4,7.125621973916259,8.11799614178894,0.057402901215051885,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,92,3,7.314205639733441,8.302285035163727,0.05870602047707866,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,93,3,7.422089227562089,8.333961634523424,0.05893000785920037,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,94,2,7.684051348312164,8.565711561223948,0.06056872730629462,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,95,1,7.927535414953683,8.882685211944745,0.06281006948511594,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,96,1,8.199312899079583,9.259257227392624,0.06547283574239875,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,97,1,8.464151927032962,9.82855673576247,0.06949839117134361,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,98,4,7.830446193169888,8.458937403386805,0.059813719995673365,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,99,4,7.990390788804153,8.59860622619362,0.060801327712943776,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,1,100,4,8.132530629482506,8.75845194790959,0.06193160765063397,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,1,1,0.2664590658310612,0.6753825286799082,0.00477567565924481,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,2,3,0.28621447973768355,0.7292831179561681,0.005156810381116752,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,3,5,0.4229429777947451,0.985417581950687,0.006967954544977811,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,4,1,0.6025244996630986,1.406239269902153,0.009943613237186321,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,5,5,0.4203551776198852,0.9782028683662114,0.006916938815978798,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,6,5,0.5604179927199642,1.3592101943671813,0.009611067454949192,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,7,3,0.7440073391469371,1.7424206765441543,0.012320774760640234,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,8,2,0.7697575022815272,1.8920307629622912,0.013378677827041933,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,9,3,0.7705987417651189,1.8462034869588548,0.01305463005078856,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,10,1,0.9036610550463527,1.9913374865010351,0.01408088240335857,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,11,1,1.0444534594208612,2.3485949630895653,0.016607074246612008,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,12,1,1.1852852941233119,2.6391055758605835,0.01866129448958247,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,13,3,1.0507871876076778,2.3934409564359154,0.016924183306654517,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,14,4,1.0861911369381414,2.4309189028056584,0.017189192406884428,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,15,3,1.2664870204799987,2.7514037792825583,0.01945536270112992,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,16,4,1.3063496075756964,2.8694298268459373,0.02028993288701703,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,17,2,1.44854208483539,3.102074115386464,0.02193497642733029,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,18,2,1.5090494744263938,3.21556669799232,0.022737490175080043,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,19,4,1.4883201761251947,3.1269213261870012,0.022110672739836607,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,20,2,1.6414572844732795,3.4022683420213577,0.02405767016059614,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,21,5,1.5777791690542813,3.220218940817217,0.022770386499572158,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,22,1,1.7257666674110508,3.317029013661696,0.023454937089527103,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,23,5,1.7001053951722207,3.3727544521551676,0.02384897544396038,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,24,1,1.8682325497667633,3.5604158294032686,0.02517594176814977,20000,20000,20,,
walker2d-medium-replay-v2,2,adm,2,25,3,1.8575731028179479,3.5501860871825093,0.025103606567208878,20000,20000,20,,
