task,seed,model,repeat,rollout_length,backtrack_k,error_mean,error_std,error_sem,n_windows,n_samples,rollout_repeats,repeat_mean_std,repeat_mean_sem
hopper-medium-replay-v2,2,adm,1,9,5,0.016401038965154855,0.14279697229944482,0.0010097270744584502,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,10,5,0.0147776251615931,0.10111793568504729,0.0007150117802248212,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,11,3,0.017670140366802697,0.13086163859503225,0.0009253315204773053,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,12,5,0.022991145227313766,0.1785605907705413,0.001262614045865258,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,13,1,0.022748126890840843,0.1539626395734152,0.0010886802649174216,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,14,1,0.025329984439683772,0.17154504678917532,0.0012130066586358945,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,15,2,0.027226048675481864,0.19301726759375507,0.0013648381880164264,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,16,5,0.021605823113637103,0.13469290167674047,0.0009524226415331609,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,17,1,0.022706021593975636,0.14164983133420267,0.001001615562903454,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,18,4,0.029846369965010347,0.19094432793997484,0.0013501802911546415,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,19,1,0.031282068803244155,0.1864319126198313,0.001318272696430606,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,20,4,0.023984305588172394,0.1458354641348554,0.001031212456272438,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,21,1,0.02550272448179115,0.14226837608919077,0.0010059893348106487,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,22,3,0.037367598452147356,0.22440136758455914,0.0015867572872657687,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,23,5,0.0347449405217086,0.20598039529356882,0.0014565013430356813,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,24,5,0.03804985443711378,0.22530977113628745,0.001593180670380579,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,25,5,0.0311820394092494,0.1740994340898705,0.001231068904456878,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,26,4,0.039542281575896475,0.19876669827318721,0.001405492802230311,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,27,1,0.04350348534808775,0.215506195146313,0.0015238589197566934,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,28,4,0.04172069966583314,0.20833371885520688,0.0014731418535232847,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,29,5,0.042018588107797905,0.20751842779405386,0.001467376875143464,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,30,5,0.03522632371632043,0.18441431255438917,0.0013040061095506404,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,31,2,0.04694085153228961,0.2468094259065308,0.0017452061871926668,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,32,3,0.04723785025003896,0.23894697316036106,0.0016896102506569128,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,33,1,0.051780273448155674,0.2472033219475098,0.0017479914528092547,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,34,5,0.05191714554707551,0.25075505499885764,0.001773105998064979,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,35,2,0.057435592572335124,0.27246429915721215,0.0019266135356530484,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,36,4,0.056749650828804496,0.2756411017936126,0.001949076922519949,20000,20000,20,,
hopper-medium-replay-v2,2,adm,1,37,1,0.0593828643580571,0.27480025592645757,0.0019431312443739688,20000,20000,20,,
